Date,Heads,Day_Result,Total_Bets,Total_Hands
2022-01-01,27,2226.567576427544,67021.39608266746,3398
2022-01-02,12,1816.7742046560104,41186.83518574745,3958
2022-01-03,13,-254.07898427945113,35400.768961404785,1155
2022-01-04,10,824.0131420741625,57594.32967395458,1950
2022-01-05,18,1578.7649304073266,29224.28038859714,1636
2022-01-06,9,-1905.2561853381749,42882.9918618733,2291
2022-01-07,26,607.3789881901411,35131.039268945744,2492
2022-01-08,31,146.1827175594759,65004.61263049578,3983
2022-01-09,30,1422.9692810827728,51157.783877582995,2716
2022-01-10,6,-825.8814932468297,32435.458909358968,1165
2022-01-11,18,365.94379917633034,22415.178285392867,1403
2022-01-12,12,1760.3179418171462,26162.611546751203,1332
2022-01-13,12,733.5004631775992,14231.770274256742,1150
2022-01-14,29,13.67121090341925,34503.115327117295,2647
2022-01-15,28,2555.0649836170214,57434.61501166728,3223
2022-01-16,15,735.4327014364065,76181.85418401561,4388
2022-01-17,9,1897.050239420286,23372.825002366942,1589
2022-01-18,11,2061.8356884857394,32607.6922290581,987
2022-01-19,17,822.2203083752535,31368.56486553526,2594
2022-01-20,12,284.1615855886842,33117.95734453397,1788
2022-01-21,20,1349.6831011656755,45786.79355928642,2746
2022-01-22,27,5612.784875052954,92680.38084524957,3400
2022-01-23,28,220.57769170354615,40214.08171519712,2535
2022-01-24,14,-32.78918299336023,14619.379846606285,1159
2022-01-25,10,-136.04589718155373,32854.480621036884,1242
2022-01-26,13,30.454325269011576,28146.75105060716,1626
2022-01-27,12,321.4824870694821,27365.15152012897,1997
2022-01-28,18,780.3354530379805,53965.62347216816,1952
2022-01-29,22,7765.909294437316,89885.98896426192,4073
2022-01-30,19,1032.4554908279206,75213.74476179402,3605
2022-01-31,7,-451.5654252663082,12679.55796858097,841
2022-02-01,17,508.8744811820945,39864.185871703135,1344
2022-02-02,15,-92.4890769705223,19075.60297114312,1674
2022-02-03,8,-842.1342389666193,27296.7421778235,1658
2022-02-04,21,253.7559208870902,76161.30045680965,3275
2022-02-05,24,4129.536945101226,77577.28164041071,3421
2022-02-06,23,-332.6856639899024,67971.22878136532,3002
2022-02-07,6,585.0502226461739,25165.2980164944,1745
2022-02-08,7,2089.1922173889056,19622.943557409228,1711
2022-02-09,11,1160.0586947095974,26572.407823634516,2291
2022-02-10,16,-2251.7164413190158,24878.21238533662,1478
2022-02-11,26,3484.425511283776,93013.42407631507,2861
2022-02-12,25,3828.8976583302665,84059.58584926515,3259
2022-02-13,23,3693.333567743852,66241.12940123532,2886
2022-02-14,9,-716.170485010048,23301.2303574578,1390
2022-02-15,13,2430.9299452307578,33397.70468602049,2054
2022-02-16,13,-112.54605091668927,19382.460815430655,853
2022-02-17,10,-612.6283976931142,5535.07229391675,262
2022-02-18,23,3389.0402033939167,108350.14928103861,3903
2022-02-19,23,-205.79453516256137,75247.55233172701,5159
2022-02-20,23,1995.6350283461727,64702.05842909874,2403
2022-02-21,4,-2479.1333004195685,51119.885393439276,1610
2022-02-22,19,-830.8520796680743,14292.358333803872,1205
2022-02-23,13,747.7448581650567,54801.32106426867,1795
2022-02-24,12,845.408779460302,42848.287462571716,2064
2022-02-25,23,-355.3384640451412,91592.61052114163,2850
2022-02-26,27,4623.571170709444,100010.81721234732,5214
2022-02-27,24,-1904.497861892022,53764.412462359076,2202
2022-02-28,5,579.7091566503034,16072.515338335863,1122
2022-03-01,12,-1192.8881354148855,34821.79002906734,1478
2022-03-02,15,1253.9861035201768,39449.026832159245,1985
2022-03-03,12,3742.47292787644,45712.45785887481,1181
2022-03-04,27,-1258.256746194923,91139.66895621656,4050
2022-03-05,30,4615.625212906301,95675.12253140718,3474
2022-03-06,20,1541.4435355897822,68080.70149764814,3395
2022-03-07,11,242.1442075792671,17062.858297532403,1194
2022-03-08,8,396.33314654569233,21483.57797107961,1906
2022-03-09,13,-350.9014402404904,24963.4923643378,2177
2022-03-10,18,2339.2076176956184,29950.758194407936,2467
2022-03-11,24,6849.38000887439,72004.418235926,2311
2022-03-12,26,-2058.2825967982726,62377.67383641964,4076
2022-03-13,15,56.882292534999436,45475.2895941368,2833
2022-03-14,13,-169.57573657814817,14759.820848089914,1194
2022-03-15,12,-3042.601569174428,30788.393440675456,1592
2022-03-16,21,526.0466142505561,30766.50160945733,2595
2022-03-17,11,426.39774060719446,41128.04648817767,2122
2022-03-18,25,-69.92417472658019,50403.48260273134,3946
2022-03-19,25,2002.018248968903,46937.34660878044,3616
2022-03-20,25,1539.4241328739201,30199.022561814352,2374
2022-03-21,11,-911.040063628158,27572.995736316476,1033
2022-03-22,15,1610.1765774995818,40487.41107176903,2016
2022-03-23,10,1821.2841899199354,33433.291698662084,2040
2022-03-24,10,576.8560733422717,21794.829509399067,1660
2022-03-25,14,275.3443255803767,85962.72808164696,4940
2022-03-26,32,-826.261579851249,92531.71552707316,3330
2022-03-27,21,-892.3734631608087,70458.54532061957,2412
2022-03-28,17,-569.526981790277,17975.220194405072,1310
2022-03-29,11,1016.678595577324,27010.64187978777,2408
2022-03-30,15,-2206.9304619274726,30924.484531957685,1597
2022-03-31,17,-1831.2842149998426,39546.91529323893,1695
2022-04-01,31,-599.7260282305177,66848.49693987271,3091
2022-04-02,36,1436.2512050412936,94921.1967577754,5300
2022-04-03,26,-479.2700449583492,87494.82696100265,3936
2022-04-04,13,3668.304602422508,42719.77649397958,1947
2022-04-05,15,-185.63418174538396,21881.307669841088,1656
2022-04-06,12,641.1828299526913,23694.857202114334,1322
2022-04-07,14,525.3110489362746,29597.079178355845,1679
2022-04-08,14,2477.1107799694114,42741.60408464214,2486
2022-04-09,26,940.40981284723,38875.49312531202,2686
2022-04-10,26,2115.045948496475,57509.64479209185,3429
2022-04-11,9,1539.8048916586713,33284.16083935027,2549
2022-04-12,17,2499.2464660383444,28561.895897804465,1306
2022-04-13,14,-56.742116601508286,29739.673488331962,1088
2022-04-14,14,-3549.614983356785,56598.30665581976,1915
2022-04-15,25,1104.2194091991187,64771.821037127105,3128
2022-04-16,33,1073.2806529043548,66576.38860311583,4031
2022-04-17,17,884.0502725616791,77780.63126447528,2853
2022-04-18,17,-1990.6303209891169,24904.788979304645,1781
2022-04-19,19,-3610.1699201369793,67451.53329080704,1531
2022-04-20,15,4973.442093640024,44011.24017371409,2225
2022-04-21,16,-3129.689901707559,47538.21739271054,774
2022-04-22,22,1533.0936757681293,64590.4855648538,4355
2022-04-23,22,2322.864265281867,102353.51662245703,4592
2022-04-24,15,6809.51359672358,58959.52186980908,2644
2022-04-25,8,404.6216959785648,17909.540806296634,1162
2022-04-26,10,1698.4642716043913,50336.25877790534,2982
2022-04-27,15,1237.504537099242,50020.85856532899,1706
2022-04-28,12,667.9315202283444,41301.02147842993,1953
2022-04-29,16,20.643837833833558,63854.60189230378,4499
2022-04-30,31,314.4631268697193,101955.77586107196,3910
2022-05-01,22,1208.5279539783328,60288.34323366677,2697
2022-05-02,13,1227.4153802946014,22695.468294746937,1325
2022-05-03,8,-804.2627434615232,27225.904689232677,1510
2022-05-04,15,1980.8785118219175,44157.44297130841,1343
2022-05-05,20,-986.2818458572729,27224.970887532832,2176
2022-05-06,33,6866.943534016309,68424.16317904882,3432
2022-05-07,27,688.7045427685196,63067.03576184586,2596
2022-05-08,16,2188.587213590276,81689.61322955048,3766
2022-05-09,13,2626.2285242138637,25039.415640203773,1739
2022-05-10,14,1428.9359153488826,29174.48309929277,1962
2022-05-11,14,-2303.2148168516633,42712.091093161354,2317
2022-05-12,19,1551.7762324278895,25256.23919526828,2242
2022-05-13,27,816.1815257818832,60994.55216608276,3308
2022-05-14,29,2371.3682958134323,103837.7111405658,4057
2022-05-15,24,427.24808539910657,61249.30117561631,4071
2022-05-16,13,-25.056580199061713,27233.872192931805,993
2022-05-17,11,1056.4528087957672,35473.10852486114,2719
2022-05-18,19,6804.722040985394,59459.89537791436,1829
2022-05-19,13,2232.7973905472727,30964.832440083363,758
2022-05-20,30,-770.6808142891184,58576.26743207282,3841
2022-05-21,26,2061.377878326942,51436.941467255674,2348
2022-05-22,26,4986.4599529312845,65914.89200656803,3674
2022-05-23,13,591.1743344446501,20637.102440842627,1338
2022-05-24,13,-2087.513744608967,34515.83533991759,730
2022-05-25,14,961.5416256404169,18450.336227418626,1848
2022-05-26,14,2610.829898447799,53662.34848149294,1273
2022-05-27,29,-2246.400097880865,75001.54639055341,3176
2022-05-28,26,-3639.7804834048593,71773.14569985538,3483
2022-05-29,30,-419.3621944854527,38508.353988267125,1737
2022-05-30,13,155.1763995259392,12755.759819758192,951
2022-05-31,11,2414.503284715932,41097.90518245914,2813
2022-06-01,14,-1780.048599202358,60148.59837498003,2705
2022-06-02,12,4598.490873150953,46354.21158264248,1612
2022-06-03,22,-1444.3294564629073,94370.5775514774,3693
2022-06-04,20,5199.833877784483,72104.39029224047,2606
2022-06-05,22,-1106.4264322667648,46871.06333814942,2896
2022-06-06,8,-1294.4896849653228,34417.76086330193,1081
2022-06-07,18,750.2298472968927,17338.084064621966,1755
2022-06-08,18,1427.7885900703866,28672.056410142082,1336
2022-06-09,15,1969.156063855278,23001.648607396608,1542
2022-06-10,29,1691.7307174873763,32015.34251427757,2352
2022-06-11,26,-625.1201096471706,78708.86941025965,3720
2022-06-12,31,-2257.5043304326846,67086.34138830962,4077
2022-06-13,15,375.65866069202957,18917.806780508618,1320
2022-06-14,18,-4393.91818089561,61438.76406063717,2024
2022-06-15,9,945.4184835457747,44326.24828111942,2785
2022-06-16,12,1766.532642151878,72221.42712036803,2339
2022-06-17,18,-2577.0969625954594,99491.74935806118,4590
2022-06-18,39,-2276.2168996265536,99830.2296823163,4509
2022-06-19,22,714.2585253371992,59055.60194541109,2384
2022-06-20,10,2422.607996881559,32905.44813644144,958
2022-06-21,12,273.86069927724134,35500.72771794291,2702
2022-06-22,11,919.5366526617856,17672.645686484233,1212
2022-06-23,16,-1637.3339857975382,63322.08414860991,3036
2022-06-24,23,400.0869573924018,49900.442847753446,3383
2022-06-25,28,4779.32581540523,80815.84500960552,3875
2022-06-26,20,224.03519410908535,41941.12715715401,3099
2022-06-27,14,2313.3427823778325,38662.053841879046,2193
2022-06-28,21,3974.565996194438,53259.0509733373,1562
2022-06-29,13,575.280418525012,34079.776236456055,2486
2022-06-30,17,548.3509053266836,19807.439149817816,1795
2022-07-01,27,-576.3555697163555,60014.17206533998,2724
2022-07-02,23,886.1529317352392,77473.09581018193,3927
2022-07-03,24,1036.4781607700584,63543.68619887593,3250
2022-07-04,14,-175.3945145668753,28801.514791202204,1657
2022-07-05,14,1910.6147309793005,55483.360128010994,1583
2022-07-06,18,3213.654499703624,58095.10460298357,3046
2022-07-07,8,-377.10223921125754,22963.59324287805,1660
2022-07-08,21,3718.4353130561058,85388.93784868516,4342
2022-07-09,26,-415.79552974110067,80902.43329818975,3395
2022-07-10,19,141.35224858592147,65757.42505428556,2554
2022-07-11,15,911.8842644406293,38113.80359833842,1898
2022-07-12,8,69.52856621162067,36656.988696691486,2264
2022-07-13,5,3813.462887253184,37329.573187103684,1758
2022-07-14,15,1762.1800415048622,33615.50776260351,2362
2022-07-15,16,4460.818583285861,70090.0816661907,3566
2022-07-16,35,1393.9725210315316,55796.99484621436,4544
2022-07-17,18,-963.8595258764162,70853.62475809024,3588
2022-07-18,12,36.57815369855699,19036.69213165094,1335
2022-07-19,11,-845.6731789520707,39414.88595962992,1363
2022-07-20,12,716.8341659013863,24647.104820103057,1832
2022-07-21,11,1503.438715133149,62215.64131649343,2830
2022-07-22,22,1218.1839272326313,44167.17578241387,3296
2022-07-23,23,1348.0001160533095,48059.03785198307,4136
2022-07-24,25,483.39791541874763,54861.933586936975,2934
2022-07-25,15,331.58043372209715,11116.189322578242,1121
2022-07-26,8,-963.2157515112344,49096.81873297062,1700
2022-07-27,13,-3422.9866717756554,31324.984648080055,1313
2022-07-28,17,-872.1474539840567,25508.72373804266,1736
2022-07-29,29,3988.8983401955784,87711.45262541596,4086
2022-07-30,28,1651.8084022725961,115476.38553290456,3993
2022-07-31,19,-739.6344634994311,57278.80381340489,3395
2022-08-01,5,664.3521534181764,11815.48790280451,1210
2022-08-02,14,1761.7777110770598,39693.06310735938,1668
2022-08-03,15,-693.9085214382687,30210.175849878244,1562
2022-08-04,17,770.8795209381071,65564.48703261299,2675
2022-08-05,23,3401.018420684791,103761.73025520143,4894
2022-08-06,45,706.2112776373199,60410.399361074255,3624
2022-08-07,21,1456.8012053571408,34298.008605968964,3175
2022-08-08,18,-832.5575933807083,16450.079209943768,1016
2022-08-09,18,2660.9528644019674,46044.78958199156,2066
2022-08-10,11,1060.3077791794385,48460.50871395205,2090
2022-08-11,15,2367.269725887106,47813.31240944152,1425
2022-08-12,23,666.0369684758484,90123.79692148416,2774
2022-08-13,24,-2740.2532300078938,80887.41558269964,4699
2022-08-14,22,3457.397153049224,62403.9091956623,2483
2022-08-15,12,348.52372239775826,25834.2826350888,1364
2022-08-16,12,693.511367612316,26119.887216564115,1870
2022-08-17,10,-1292.8537002714866,37757.60233805706,2084
2022-08-18,19,-1275.1314948387167,22806.9265409743,1897
2022-08-19,22,-488.35248595837584,52474.74062587924,3404
2022-08-20,30,-2202.7611439754146,78240.65660817719,3997
2022-08-21,20,5756.405653168037,75041.94566467954,2478
2022-08-22,14,-352.4369039579158,19656.872444284614,1059
2022-08-23,15,2822.105293207558,37441.42585196714,2964
2022-08-24,23,368.25038164592183,30506.710357504897,1634
2022-08-25,22,1236.7164572497913,44631.305829799494,2938
2022-08-26,21,2929.203775532399,54517.42420120957,3327
2022-08-27,25,4803.916601810842,69907.80265092412,3675
2022-08-28,29,1611.7217656368668,51176.326519551185,2056
2022-08-29,14,1819.380948054362,34440.37658835441,2417
2022-08-30,9,1555.278604746636,50410.396056730286,1637
2022-08-31,18,3953.7645820305383,58140.50291644248,2773
2022-09-01,19,462.46420475866717,52226.176164946984,3398
2022-09-02,23,-3833.490666650479,59892.7727937818,3133
2022-09-03,28,1938.3101134137562,95430.27245078489,4000
2022-09-04,22,1443.7383142148356,61591.761303095,3872
2022-09-05,8,242.97652955466987,13696.653031209455,1064
2022-09-06,13,2165.1634598057803,45030.2665778971,2277
2022-09-07,15,491.99342270765635,65007.98678485179,4353
2022-09-08,16,3828.4765636766424,38964.40586033663,2351
2022-09-09,28,2043.3099325407557,85773.09207950135,4978
2022-09-10,26,3817.9028277931066,119044.84572439254,3933
2022-09-11,23,-1030.0120844708474,59847.12527534937,3769
2022-09-12,17,898.3348275727701,35564.515908337526,1542
2022-09-13,18,2161.5759727850887,47666.66931884485,1500
2022-09-14,19,4826.54127211457,46529.833612835675,1269
2022-09-15,12,942.0075477178648,27707.074590479133,2295
2022-09-16,30,-1648.6816074520746,69122.4603855867,3497
2022-09-17,20,3758.016916903129,109200.9451759137,4465
2022-09-18,17,4747.643403833156,70589.01309146512,3041
2022-09-19,11,-1649.7517945953762,22014.566706582416,534
2022-09-20,13,716.0182402202128,32417.906826152383,2403
2022-09-21,23,1160.7116141325305,46026.96841248564,3430
2022-09-22,14,549.7142469925329,20467.930313888835,1467
2022-09-23,41,1296.7351243210603,58814.99825854016,3603
2022-09-24,24,-3382.5005348066907,75451.85209853905,2567
2022-09-25,14,45.055535494173114,56324.41821855742,2726
2022-09-26,5,-879.9878828435413,27787.17546234362,1145
2022-09-27,10,-1016.7086964720396,41879.20759202462,2303
2022-09-28,20,-350.15717503660954,30882.30419044487,1854
2022-09-29,12,1724.4522504101294,51713.37050418706,2016
2022-09-30,31,-431.2240229619208,63469.686508338506,3683
2022-10-01,31,4626.266770712711,85022.75193746363,3051
2022-10-02,27,3010.644543403402,62451.93002839309,3303
2022-10-03,9,708.6910088619393,30179.89208222235,1957
2022-10-04,15,1755.1351731830796,35621.4818364723,2702
2022-10-05,18,276.8905129993216,37012.950689807236,1990
2022-10-06,13,-2067.6225422555485,37453.187713852145,1785
2022-10-07,28,5346.1725085068465,69136.52206063026,2977
2022-10-08,23,2880.9736808503217,76297.53369736961,4683
2022-10-09,16,-3114.12908430685,66908.5278645643,2688
2022-10-10,17,3439.0698667474962,38007.1909225937,1305
2022-10-11,10,-347.68962130022334,36964.72552366347,2992
2022-10-12,16,-42.55708638891781,58276.01906387886,3327
2022-10-13,14,-95.01029817870759,57728.33059537534,2271
2022-10-14,25,3001.9307819550677,66472.4642501974,3541
2022-10-15,44,5885.233983957927,78581.42956116615,5110
2022-10-16,18,-2265.968189870431,72943.32971939379,3252
2022-10-17,17,2055.3863922740575,25152.548542948083,1776
2022-10-18,14,-1257.743654269877,42583.95666685411,2019
2022-10-19,19,1665.684827066037,47842.95436718394,2370
2022-10-20,13,1075.3275712277446,21226.60644529061,1611
2022-10-21,26,1251.2838632808448,79676.55300143149,3817
2022-10-22,26,-896.5422543216632,72390.69858746766,3328
2022-10-23,22,-2751.9316993134626,68630.04513544467,2758
2022-10-24,15,55.173783343101974,21394.801637624972,1572
2022-10-25,10,-1156.4148974402667,56825.46744778873,1540
2022-10-26,15,1996.6425388372086,51905.265515515086,2080
2022-10-27,18,1351.2791256339444,59401.66302393202,1783
2022-10-28,23,-414.40199271229017,72653.79793247668,3804
2022-10-29,39,-195.932021754946,84905.06520349262,4740
2022-10-30,25,2535.002556385065,54275.33668928211,2808
2022-10-31,22,922.195527212577,21176.62292933159,1714
2022-11-01,17,-196.5761835498973,31402.62667178051,1050
2022-11-02,9,-247.79130695022593,37140.361722461945,1643
2022-11-03,16,-83.45868596579956,21501.565950340824,1725
2022-11-04,25,4291.558028256218,95708.22595935415,3448
2022-11-05,29,1506.5478920877813,59715.001977652595,4746
2022-11-06,20,-423.6530350579664,56420.99232994372,3164
2022-11-07,20,331.12887981240476,23423.26465844826,1778
2022-11-08,15,1254.140933014758,66593.9363804261,3293
2022-11-09,17,334.87143289242215,32637.71890208073,2344
2022-11-10,13,-1843.3947889949675,40395.99933323327,2565
2022-11-11,24,2342.944851088162,91109.32180081605,3533
2022-11-12,31,542.8906446647818,75779.51318990366,4020
2022-11-13,20,3121.5522339107993,52587.488338176234,1453
2022-11-14,13,2931.0316978135033,53378.405073169226,3303
2022-11-15,13,2754.190811369537,74020.13418299907,3795
2022-11-16,20,-773.6617118813288,46526.440129637056,3048
2022-11-17,15,-3152.687326853925,35146.81725853885,1164
2022-11-18,38,4647.94159745215,111980.03241450086,3692
2022-11-19,25,175.51879459160813,107816.0510620233,5319
2022-11-20,27,-258.85528961500023,71077.07221723854,2854
2022-11-21,16,1550.4077920945524,41791.136424072836,1764
2022-11-22,19,1234.4913500035582,46587.65956315948,2312
2022-11-23,21,2711.9797470003136,52154.65079944229,2673
2022-11-24,11,829.4888501568828,30033.508420359005,2634
2022-11-25,36,1477.2974323811225,60936.153252051125,4222
2022-11-26,31,2271.330837430394,74965.00754943678,5164
2022-11-27,21,1131.6219492121054,68515.13085295224,3597
2022-11-28,12,440.9444434789509,24828.191634095245,1944
2022-11-29,17,2185.900967076179,29281.65829371487,2309
2022-11-30,29,1517.595648933563,45486.78910979225,2341
2022-12-01,16,4877.812856118528,35563.14350472571,1948
2022-12-02,32,-2193.1835849860713,59466.249658828194,3906
2022-12-03,29,5106.709079544063,76472.97264991695,3703
2022-12-04,20,2863.5070318097287,82969.96690964607,2638
2022-12-05,12,895.7774589698975,27077.130963852695,2334
2022-12-06,14,797.131162804311,61035.14753234378,2954
2022-12-07,19,1565.688792697819,36699.5836764045,1701
2022-12-08,13,646.7921594880476,36948.36246079774,2263
2022-12-09,28,3321.4182395399707,87823.16173300288,3859
2022-12-10,30,2935.6142795020596,80972.99840435317,3897
2022-12-11,26,609.3556335025014,83530.06188078655,3607
2022-12-12,14,53.98213691269601,21475.393129001208,1862
2022-12-13,12,1011.0443315057,52246.82420475742,1913
2022-12-14,19,-520.0384784758058,29874.453754928974,2336
2022-12-15,15,202.94419519672203,24563.65218371981,2039
2022-12-16,46,1090.483626549782,57865.22208677654,3221
2022-12-17,29,735.6809532742756,49694.25336978732,2400
2022-12-18,35,-1074.9405977894462,73686.45271968454,2122
2022-12-19,14,780.8646693564502,22659.19989539998,1153
2022-12-20,18,3795.887055777763,65611.78393816254,2852
2022-12-21,31,1105.895248356367,31483.08951997894,2261
2022-12-22,14,994.2076931710259,35865.14375196281,2686
2022-12-23,19,2657.2538647950873,86810.92170745476,4203
2022-12-24,29,-2974.6375720177225,92844.52112403366,5206
2022-12-25,21,2392.323778815372,51113.40496353798,3292
2022-12-26,17,-1502.2689177498512,67850.06287578483,2581
2022-12-27,19,357.0020952057613,27676.013647953358,1114
2022-12-28,15,397.10338111549856,32895.56989568986,2465
2022-12-29,17,1437.3836864213815,58881.30411013165,3224
2022-12-30,29,2063.8367024454574,80831.2019792233,4209
2022-12-31,34,-419.41126649470004,112804.94061004146,3169
