Date,Heads,Day_Result,Total_Bets,Total_Hands
2023-01-01,16,5442.856965100518,59124.29957037306,3034
2023-01-02,17,-560.7335699842498,51132.85328407085,2266
2023-01-03,13,57.44317491529276,16867.75523996085,1675
2023-01-04,18,-24.035066885425337,31353.78525622933,2756
2023-01-05,17,-810.6331417052234,43018.55784805005,2836
2023-01-06,21,4226.601222266625,92945.7851892661,4053
2023-01-07,27,2511.2108275648097,104732.52235365297,5257
2023-01-08,29,-836.41259011942,69891.29559296239,4153
2023-01-09,9,154.72090421712454,38491.15905558312,2982
2023-01-10,26,-685.6932617120457,50871.00417070961,2620
2023-01-11,17,-355.5271162781354,60159.52645693247,2494
2023-01-12,19,-169.86297101190206,57595.663102551225,2159
2023-01-13,31,-1083.435248498332,75226.03633032665,4440
2023-01-14,28,4322.022187081587,81855.19902568999,3677
2023-01-15,25,-1142.1387533397397,59688.25988996577,3418
2023-01-16,14,-1225.2846703159753,41815.44939191865,2057
2023-01-17,19,716.0749821699562,63515.311601934576,2186
2023-01-18,14,2183.4390653287733,35328.821321979005,3037
2023-01-19,20,255.30561929746102,27630.79037828592,2058
2023-01-20,26,750.7845303408029,55022.25552172219,4171
2023-01-21,31,6486.2783246971685,131986.47280008506,4857
2023-01-22,35,1519.234223633137,52668.784000540516,3078
2023-01-23,13,1664.175687575179,34613.4516697942,1665
2023-01-24,19,1038.4986690509434,39608.48580829344,2165
2023-01-25,12,2693.513251550653,87600.2169981111,3133
2023-01-26,14,-2195.229573169162,50084.10047578001,1774
2023-01-27,19,4598.777160311098,71419.51547150832,3540
2023-01-28,24,-183.33414212263267,82865.46925984435,4595
2023-01-29,31,-1336.7416960945056,69753.460176587,3586
2023-01-30,18,-760.818156528015,24407.6073973777,2146
2023-01-31,19,1796.0958408589458,28859.960497639197,1703
2023-02-01,13,-3880.6788658869727,65333.0457789651,2559
2023-02-02,15,-2334.732838301182,44939.94136044377,1373
2023-02-03,23,799.0855336333884,65862.06140064445,4131
2023-02-04,25,816.3166851396586,79546.60672243884,4425
2023-02-05,33,3756.7841170294446,87439.83781886459,3662
2023-02-06,20,1662.5995593666403,32680.763150785846,1216
2023-02-07,17,-756.9882655781757,58057.9067763394,3324
2023-02-08,13,-1598.9449328780977,61011.23534097587,2809
2023-02-09,26,1793.0637229637903,32377.91910927483,2722
2023-02-10,28,-2184.3606882020545,80968.66180994833,3844
2023-02-11,30,-2679.4538231454085,87708.62362830559,4721
2023-02-12,20,315.5822673656041,44436.53234456681,2620
2023-02-13,16,216.9615518018332,25919.459800987417,1818
2023-02-14,23,-1640.315392992599,40176.3868027403,2653
2023-02-15,20,1854.2443631486724,64747.76413373955,2760
2023-02-16,14,764.3486060104092,37036.41062222023,1912
2023-02-17,31,162.56724381685544,79120.83454515287,4070
2023-02-18,33,869.6587245688514,56866.102148602644,3977
2023-02-19,30,464.04332504232275,96816.5902193439,3082
2023-02-20,12,2278.5787554011886,40955.38542096189,1905
2023-02-21,25,141.19189834754718,62541.08421095391,3138
2023-02-22,18,2950.0062100278883,64103.68346090826,2668
2023-02-23,13,4233.351199989823,60239.72178639194,2172
2023-02-24,27,643.9740322967904,85944.98283896541,4351
2023-02-25,42,1809.139313059751,100657.2059104185,4330
2023-02-26,26,2512.863056506666,62238.72448177069,4091
2023-02-27,16,-2536.7062686786835,51413.59580116403,1935
2023-02-28,9,-1884.4365555442475,31585.26057337011,1815
2023-03-01,10,1577.481499385821,58174.28889601999,3183
2023-03-02,20,-2007.0321218490292,60620.83597503406,3037
2023-03-03,33,-163.36555269379215,52789.2779075925,3911
2023-03-04,32,7378.549976509278,87222.03581144843,5058
2023-03-05,25,1367.5818082918352,36617.38393155849,2343
2023-03-06,19,-1123.9286445031971,27140.34339462065,1040
2023-03-07,25,2757.061645536969,34853.867171487065,2534
2023-03-08,18,2351.081320578868,74013.82720907466,3835
2023-03-09,17,1669.384520543602,41499.08774756872,2509
2023-03-10,35,1156.2292200213424,69520.0044511821,2926
2023-03-11,33,93.8795185048881,83207.46754743646,4563
2023-03-12,23,591.9552478601023,64627.40594018237,3177
2023-03-13,18,1829.8931795339804,40854.70640758513,1445
2023-03-14,13,-2549.3652599573993,49222.68384000329,2180
2023-03-15,18,-1914.4776091878146,50035.22536189753,3026
2023-03-16,21,1032.8481648586194,48081.93933164095,2325
2023-03-17,41,-2.6589487689539055,61848.01160079235,3976
2023-03-18,37,1437.8755440471182,93261.25030371557,3800
2023-03-19,28,-2698.5161846262954,60462.10430505478,3808
2023-03-20,14,620.9189071215096,25508.04387529565,2324
2023-03-21,11,807.3161185232761,61805.268227317625,2871
2023-03-22,19,1103.7198385670047,54213.009598108605,2746
2023-03-23,18,4261.777501407014,88123.53214840761,2767
2023-03-24,22,4746.711447763797,96233.61494693707,5127
2023-03-25,26,1436.705175944912,92310.35238388102,5258
2023-03-26,18,2871.6617832686575,56504.02702760333,3360
2023-03-27,22,666.8100987085371,25637.395302247063,2357
2023-03-28,21,2010.7830634813101,27656.361870896908,1395
2023-03-29,27,-255.66402268264733,49429.066894194,2325
2023-03-30,10,1361.3403129830074,35095.21043419427,1501
2023-03-31,29,288.2020395623343,61109.48136778633,3236
2023-04-01,31,3444.2054835334116,84342.05695129061,5257
2023-04-02,25,2353.11663510056,39571.127148428925,3146
2023-04-03,13,506.20152980671287,42706.90424197976,3720
2023-04-04,21,-530.5818951623044,95136.10726937356,2655
2023-04-05,22,-550.6606971891226,42148.449893029,3370
2023-04-06,26,-398.87424046469494,13783.19284428594,1390
2023-04-07,23,2015.3597255436252,79842.29277671785,3899
2023-04-08,33,1630.3369887743147,57911.70393301621,2800
2023-04-09,22,415.5335074790408,55066.847277778026,3125
2023-04-10,14,-119.46531149007188,18266.53501895604,1387
2023-04-11,16,2646.804329585332,33464.513752113635,2613
2023-04-12,14,5169.285999549859,41726.21259473052,2349
2023-04-13,12,-649.8146036509161,38597.5029420409,1752
2023-04-14,23,1546.591368705194,55938.27457022005,3952
2023-04-15,36,-1292.9450108280262,93548.89621624524,4200
2023-04-16,26,110.34224338804856,43985.036861824745,2541
2023-04-17,16,-348.34869403278344,27407.191904306696,1808
2023-04-18,18,827.0417875316758,45558.775672976015,3124
2023-04-19,20,273.56186439816213,34786.02913261,2206
2023-04-20,8,589.5255441797674,32936.68127814424,2309
2023-04-21,27,2477.2810634104953,82636.84778156603,3902
2023-04-22,32,1601.9212297532629,74756.69574966858,4761
2023-04-23,28,1067.5982277414714,103238.5785910659,4763
2023-04-24,15,1037.8384676609162,52930.68391713362,2176
2023-04-25,14,4565.084358867826,54566.640428270766,2572
2023-04-26,17,305.37407852859945,62118.399419814,3896
2023-04-27,20,2403.292066936318,34522.39595725967,2730
2023-04-28,35,2259.028075309098,102562.6900682329,2834
2023-04-29,26,1266.029882436946,86464.65887761286,4728
2023-04-30,17,-1456.6597661996484,82914.11031402662,3790
2023-05-01,20,-2378.088643003693,64180.64289437701,2069
2023-05-02,15,232.31319842251105,54244.351595879394,2795
2023-05-03,16,-1004.9670779923265,52156.11682437974,2868
2023-05-04,18,1797.5065208732917,78205.88543259386,3872
2023-05-05,33,-2400.4541923081815,76520.8291539827,3335
2023-05-06,33,4536.058485162855,76728.81450615848,4642
2023-05-07,17,487.30043916456657,60799.30198107235,3775
2023-05-08,11,-983.930217390216,26275.94403788461,1586
2023-05-09,22,3922.6644949176484,60957.857738643725,3111
2023-05-10,17,1695.5902824482946,74164.76251005362,4266
2023-05-11,21,4663.433486117302,43161.68974985324,2165
2023-05-12,39,-1268.7120215196203,74357.02716757018,3712
2023-05-13,22,-3139.0848318719018,104531.73521686022,4202
2023-05-14,17,1098.634913658031,77242.13084226105,4091
2023-05-15,9,535.256816924161,18215.467855363175,1585
2023-05-16,12,1276.8997092511693,65936.14681813792,3534
2023-05-17,13,765.0944998298696,50712.935220002866,2593
2023-05-18,15,963.7314986208593,38319.00204765483,2315
2023-05-19,38,-2672.5450963085614,90436.45493065903,4300
2023-05-20,27,680.1047744315985,73134.69266442912,4637
2023-05-21,25,-2933.018645485601,66029.67875348307,3083
2023-05-22,13,1367.5669164803635,31895.332085419348,2625
2023-05-23,20,-184.53605103388531,70665.86430750115,3449
2023-05-24,29,-1122.1108304378577,60074.47042041207,3139
2023-05-25,20,615.9088421860835,30056.158109357366,2768
2023-05-26,42,471.39120775059723,98620.62417168896,4757
2023-05-27,28,2541.344907600139,66399.00307282415,4295
2023-05-28,33,-1695.950667893544,44265.193245076145,3761
2023-05-29,14,487.17627984864566,43003.51521405444,2043
2023-05-30,21,4177.6350385068345,68761.76454071653,2199
2023-05-31,27,878.5400333001983,57054.5601128662,2887
2023-06-01,17,2095.647926260018,48590.70827400288,2743
2023-06-02,25,5921.510537969527,86151.78580132352,4855
2023-06-03,42,728.7802364673424,92165.4552954406,6399
2023-06-04,22,859.9489688869387,76230.40448178526,4768
2023-06-05,9,-746.2130223014678,35984.95450930347,2762
2023-06-06,20,1164.6842950839296,35294.80519651756,2823
2023-06-07,25,-32.66328240404059,47635.374145470356,3281
2023-06-08,15,-586.2722260517035,65125.66702506542,3077
2023-06-09,30,97.38326306961017,97782.79925239708,4326
2023-06-10,31,3733.774584244698,94011.53388780679,4877
2023-06-11,34,-2777.9880478484,80696.80132353443,3642
2023-06-12,10,2074.281811852716,32274.39590423226,2324
2023-06-13,13,-380.2953398911686,31833.97863491617,2005
2023-06-14,15,2606.4434021356064,59548.622073452614,2485
2023-06-15,16,2892.365726552172,73317.23931088818,3107
2023-06-16,28,-1005.9584484164025,55811.058868354245,4144
2023-06-17,31,2035.1605249344389,103152.2076480273,6252
2023-06-18,29,776.945900482835,61279.978945974835,4155
2023-06-19,16,-271.924788942151,43459.74295279306,2483
2023-06-20,28,5707.181341756771,71168.26474146197,3273
2023-06-21,19,1462.946148570869,42377.10334980186,2583
2023-06-22,24,2569.809744235609,49782.743976412676,2539
2023-06-23,21,-609.4928010559489,82448.24772392258,5126
2023-06-24,30,-1664.777453499711,101063.63377690018,4559
2023-06-25,23,2104.449323509473,46718.78856830539,4066
2023-06-26,20,-304.87056349132985,44884.45119167391,1095
2023-06-27,17,542.190876603289,51621.77082408969,2442
2023-06-28,26,2649.86133312736,70711.52498727383,2679
2023-06-29,18,5108.450185319176,65426.23595132131,2131
2023-06-30,35,-105.51826635619972,51791.48187516401,3226
2023-07-01,43,-3223.9583131000486,68737.18846057856,2858
2023-07-02,35,-2230.9722998709517,49158.15904681063,3261
2023-07-03,19,-1075.3116378262432,60268.49647527335,3199
2023-07-04,20,116.43579432565737,29044.70637380447,2492
2023-07-05,27,-231.96031656890986,34244.87366729847,2091
2023-07-06,12,776.4627665021962,23518.833803981142,1667
2023-07-07,39,1299.0369892593087,71543.133418038,4633
2023-07-08,30,-362.9597554707149,117886.8403048114,5949
2023-07-09,19,3448.753753208457,118024.55094085725,4790
2023-07-10,11,370.20640042545324,43965.46963827613,3135
2023-07-11,15,2770.1003622466806,37827.867543906075,3049
2023-07-12,21,1094.5359717962056,53826.61817950478,3420
2023-07-13,16,-7406.306968331559,68351.39554785623,2366
2023-07-14,35,648.8381798047511,98527.98550531319,5857
2023-07-15,28,-2961.5504198690724,75230.3015968913,5079
2023-07-16,21,638.0095426667992,78623.69141412077,3731
2023-07-17,13,-658.8009248874638,30057.256308290525,1833
2023-07-18,25,347.66207089225503,60705.04370453529,3657
2023-07-19,21,2298.474845803507,77090.63855736227,2949
2023-07-20,26,-1508.2563001819572,35764.106793101564,2148
2023-07-21,39,2307.8644376497873,77259.65002567496,3046
2023-07-22,36,-953.2907210085249,79805.63605762232,3792
2023-07-23,28,50.06494103778928,74377.50070028998,3262
2023-07-24,14,994.0512259441286,37468.80102614961,2271
2023-07-25,20,-734.9875923497618,64723.86213847947,3671
2023-07-26,17,-1930.9070341797294,45309.81094783473,2139
2023-07-27,20,-1004.097718444782,47349.13926198265,2694
2023-07-28,33,-3928.7102680972293,110898.91000472184,4943
2023-07-29,37,6231.515040892148,115723.69782513106,4249
2023-07-30,25,-1423.7929670311546,76054.8430447595,3766
2023-07-31,14,-862.993599710722,42187.11370523142,2664
2023-08-01,17,-2134.488462942276,29242.545950235242,2685
2023-08-02,20,-355.61729728403515,35615.823644368524,2761
2023-08-03,22,2750.422244510116,65419.02615183339,1654
2023-08-04,39,-1834.9150988147749,108946.23280290657,5570
2023-08-05,32,1427.7561385264562,84115.3116256228,3608
2023-08-06,26,-593.9527866339342,67550.98037245117,2866
2023-08-07,17,-2302.360706339452,40268.44062394717,1661
2023-08-08,17,958.2957700582674,85381.68722743855,3794
2023-08-09,19,5285.6817387551755,86331.7671117724,3366
2023-08-10,17,2226.7961934934337,41938.081257347396,2961
2023-08-11,23,-1617.7595894775243,79441.9907163999,4082
2023-08-12,36,2946.87086262473,83048.43618982202,3887
2023-08-13,25,1638.3979979495705,55256.85111538701,2648
2023-08-14,22,881.9065921265754,42093.633551351086,1890
2023-08-15,24,3434.2690026579126,41622.19324227291,3037
2023-08-16,20,4424.188977217167,64377.52869370552,3930
2023-08-17,18,833.9752278713723,34948.34070652854,1929
2023-08-18,36,1346.9075100693444,77605.13975559552,5445
2023-08-19,33,2367.243894457135,91980.72854071269,5461
2023-08-20,29,-2093.6000699970596,70651.92280413829,3052
2023-08-21,18,276.8176947601354,16889.82054840943,1261
2023-08-22,23,-40.43990769050694,23851.969440174184,1300
2023-08-23,19,3.4157356127925596,36883.96975822223,2146
2023-08-24,18,819.3134274531751,46323.16716780589,3346
2023-08-25,43,-1624.5156048638612,74157.36905671061,3858
2023-08-26,40,-990.9453127907707,92179.84671213236,4539
2023-08-27,35,1785.7559933791279,82557.48959922338,3699
2023-08-28,15,659.9834695300008,20647.762006111123,2061
2023-08-29,12,955.2025898968524,59606.1332479863,3422
2023-08-30,23,1503.4102875163928,60310.89969814361,2785
2023-08-31,21,4729.290992991321,41573.01214636279,2530
2023-09-01,34,-615.9577941676196,96816.49149748102,4276
2023-09-02,37,4396.003250735725,98815.11412529016,4910
2023-09-03,28,-2087.981353547887,89310.05265291409,4160
2023-09-04,15,204.33990743675054,59328.91769456722,2474
2023-09-05,21,143.21737998228127,65848.9423461583,3011
2023-09-06,20,21.862766408847847,83127.23810090835,3384
2023-09-07,22,1741.2507641780078,39833.100818417974,3069
2023-09-08,31,1651.6649167910243,89630.61491275553,4668
2023-09-09,31,3129.669007767886,89330.57131137859,3574
2023-09-10,28,-3506.246761288667,113489.57404754995,4694
2023-09-11,15,3064.638200300035,79729.9611805284,2149
2023-09-12,19,-914.5143100148186,54803.00794004518,1444
2023-09-13,24,3361.926101537354,75940.13552923445,3262
2023-09-14,17,123.83671944491061,39733.0291111217,3037
2023-09-15,32,2952.44110080427,92365.93128197393,4575
2023-09-16,39,2965.958787272525,87661.29826864894,3820
2023-09-17,29,246.84941651727834,60989.545396211404,4386
2023-09-18,13,-932.6883744659576,19158.599671341857,968
2023-09-19,16,-361.52877557977473,51163.87214155261,2316
2023-09-20,15,5683.3380545409045,72196.45901080372,2181
2023-09-21,13,-193.76723760056768,72808.92650754868,3047
2023-09-22,33,3418.7212352416013,100891.6315656085,6169
2023-09-23,42,-2523.3763930284213,112699.89223255405,5534
2023-09-24,23,3521.418211368029,78257.7397729235,3946
2023-09-25,19,1264.6692372868774,34678.6617827693,2498
2023-09-26,16,3196.029555283251,66037.92448237397,3379
2023-09-27,27,866.6398299291731,43240.052645239084,3756
2023-09-28,22,2029.508267941348,66581.39011644393,3299
2023-09-29,32,2542.5540013222553,134531.73351831728,5742
2023-09-30,18,-2213.756683711278,74797.96011242036,3781
2023-10-01,33,675.6036693738101,54186.552315187444,2925
2023-10-02,22,-3580.811826667893,71401.04508032667,3125
2023-10-03,22,1256.3704851411565,25082.344187819144,1519
2023-10-04,21,946.1835558528209,41387.858595804086,3350
2023-10-05,17,4552.608363424403,85230.59505045299,4614
2023-10-06,29,1275.77820805419,66690.72645000143,5958
2023-10-07,45,4534.173799378454,69020.90433589189,3612
2023-10-08,29,-2066.711114159145,102664.15856605905,3887
2023-10-09,17,502.62938469548726,45166.339937022414,3525
2023-10-10,18,3024.492491392858,35124.83647375429,1307
2023-10-11,26,1126.268751535762,33286.569336380606,2462
2023-10-12,20,518.4183321448041,51597.162402247646,2518
2023-10-13,34,1745.9523623169969,76476.8400426616,4758
2023-10-14,35,827.1698719289681,92027.2993500381,4256
2023-10-15,31,-1446.9836528835513,56002.023385963446,3882
2023-10-16,21,1012.301346749829,25498.813050062374,2078
2023-10-17,17,-2569.1623329008135,41559.886223933245,1847
2023-10-18,20,2495.9648612720766,54551.00210573734,2915
2023-10-19,14,2020.0251720397414,70549.60335872303,2122
2023-10-20,42,2696.709005160847,114930.89044983193,6653
2023-10-21,31,83.81648616391317,118767.86526382694,5518
2023-10-22,32,1794.83651992344,90950.36452695946,5216
2023-10-23,23,-2171.657106639349,59882.258816851194,2215
2023-10-24,23,1655.4034295642018,43582.77441329504,2248
2023-10-25,27,1171.5634529336514,46935.20073669378,1919
2023-10-26,27,3828.344559033907,69569.05581044234,3372
2023-10-27,32,-398.8427365572418,78274.11622099271,4248
2023-10-28,39,-2590.0650294481607,80725.15473347693,4102
2023-10-29,27,-1584.3290529069036,101967.26659592522,4345
2023-10-30,14,877.5141342974972,31688.91403114392,1561
2023-10-31,20,1605.266839681828,43949.13079495698,3463
2023-11-01,25,2372.1683375401135,68789.48838600125,3169
2023-11-02,15,-52.765215292240896,60557.53891283417,3476
2023-11-03,39,2683.880828088022,61403.02928997646,4102
2023-11-04,45,7954.902750287279,141016.00843874097,5127
2023-11-05,31,-297.8784040728708,92478.53823795493,4156
2023-11-06,12,1761.1781296520012,67291.6204252575,2157
2023-11-07,23,869.6346291035791,62648.91813361556,3077
2023-11-08,29,4646.894038659009,65043.90053874051,3728
2023-11-09,22,3635.806061786697,42045.869118589326,1874
2023-11-10,33,6149.48250959955,108101.04103560024,5389
2023-11-11,26,-1946.033346322265,92525.42675733847,5251
2023-11-12,28,916.0562977273212,83771.93812721543,3626
2023-11-13,19,1015.2757675718544,23355.026273877396,2068
2023-11-14,19,1523.2301302380174,42153.86385727841,2951
2023-11-15,21,1483.1514615488666,51209.179974535204,2901
2023-11-16,12,2999.324572729593,43967.87520872391,2168
2023-11-17,29,7514.3931568167745,83412.31917682684,5796
2023-11-18,37,4327.6315741207545,77181.31635476481,4548
2023-11-19,23,2094.083656276319,84856.35086049352,5438
2023-11-20,15,1515.837425225931,42444.8164931932,2977
2023-11-21,21,1125.8551986806867,47567.24912256742,2416
2023-11-22,29,162.66412621955533,89495.9601813614,3415
2023-11-23,25,2811.5292116607216,39450.129953131596,2488
2023-11-24,30,7548.3083786464595,94468.65964134801,4148
2023-11-25,37,2849.7417442837527,101848.7847510146,4039
2023-11-26,29,123.52264636243099,61295.33879950978,4923
2023-11-27,8,-2818.134434143666,56991.54412462704,2299
2023-11-28,16,-176.02354505929023,49313.22407653841,2100
2023-11-29,27,1198.1286666488616,42614.999513609764,2391
2023-11-30,24,-144.10921825552208,26855.141269425312,1951
2023-12-01,29,-897.680925752225,59477.70824789925,3222
2023-12-02,37,4007.8778777486496,97100.41648616009,5152
2023-12-03,37,577.8545641200831,75098.67555808878,3920
2023-12-04,17,-2412.919228344689,42879.077788667026,1912
2023-12-05,14,-67.81894258814215,62026.75854132326,3631
2023-12-06,25,19.40577935013463,41312.15869264169,1912
2023-12-07,14,1756.9883640133166,68555.00621516863,3847
2023-12-08,41,2277.7185799722147,49030.03980442635,3205
2023-12-09,40,3419.810060391311,116585.9866873012,6406
2023-12-10,41,-151.68990609748798,84369.15916341207,5217
2023-12-11,15,-728.0418849496222,30357.857153590718,2094
2023-12-12,14,-2081.3511506364803,66897.72916326733,3603
2023-12-13,23,1725.5770273148096,63086.6908949154,3126
2023-12-14,25,56.57605674055894,50215.59495658616,4386
2023-12-15,30,2843.6937585133383,103102.21473439352,5061
2023-12-16,32,-3958.8350681769634,97345.02383689827,5085
2023-12-17,39,-2599.532508971037,89795.2051523885,3316
2023-12-18,12,-1601.4214591541213,70476.30131547054,2981
2023-12-19,24,2508.452567289106,110532.45111174563,3858
2023-12-20,20,2677.747473734595,57155.73881896143,3586
2023-12-21,22,1095.1748129114253,45072.0524101698,3759
2023-12-22,21,807.53578659818,93162.69361828288,3420
2023-12-23,30,-957.9027734274606,80030.94060721887,3461
2023-12-24,21,652.0484563786947,82546.25473221908,4703
2023-12-25,18,3669.951195684129,65739.40219012916,4026
2023-12-26,16,1169.2411153389514,45695.00742318398,2869
2023-12-27,16,584.5306898266356,60273.75940376209,3820
2023-12-28,22,1806.9091017117141,30068.609798974958,2499
2023-12-29,23,2851.8018764410936,111969.96574670552,5069
2023-12-30,39,2460.7341588249324,54443.11341883686,2911
2023-12-31,23,3295.788607445659,72895.71623459422,3760
2024-01-01,16,358.87731222849897,54031.528675516696,3252
