Date,Heads,Day_Result,Total_Bets,Total_Hands
2024-01-02,17,1571.0969049148955,48115.87616982844,3225
2024-01-03,32,3527.3795546140827,71546.74523915109,3642
2024-01-04,18,878.0959499030661,49335.97141869568,3328
2024-01-05,30,-480.44830910528765,95904.8043612855,4678
2024-01-06,40,-1318.6686595849492,109051.43700686132,4294
2024-01-07,36,-719.0932789232334,62029.15109085053,3830
2024-01-08,17,-322.58798240952643,41787.74686505356,1637
2024-01-09,21,1871.3906909666753,70097.12062834307,3002
2024-01-10,20,862.6605026706458,76701.25641008705,4340
2024-01-11,21,3013.53443659727,48948.60930523591,3184
2024-01-12,32,4179.09287882254,81280.03692094483,6553
2024-01-13,32,-563.1086335580437,128496.59463311803,6042
2024-01-14,23,-894.659569745213,76375.20019694963,4193
2024-01-15,18,1260.6945753665486,72236.71050022333,3123
2024-01-16,14,1234.077547478928,84028.90131823471,3361
2024-01-17,22,-1007.4771175282023,52653.610167578845,3208
2024-01-18,18,6935.009073633621,100835.44402219048,3335
2024-01-19,31,2229.73592041389,94455.30326088873,5038
2024-01-20,27,1888.025505614337,87122.32299838282,4879
2024-01-21,32,2029.1935953499483,82493.31739366906,4663
2024-01-22,16,-1969.2866973777586,59536.607395059116,2064
2024-01-23,17,1285.3255342030784,51981.91531265348,3453
2024-01-24,23,2053.734431516492,32272.304972350008,2857
2024-01-25,18,795.4069221491904,55371.83909691191,2663
2024-01-26,26,4714.531193758213,68131.21627366528,4741
2024-01-27,32,-94.92714668268525,71202.49950151161,4818
2024-01-28,26,3573.082944899877,61019.44091425004,3569
2024-01-29,23,-1020.8626135465337,56205.27360910849,2543
2024-01-30,21,53.39321608069629,55749.57869091681,3812
2024-01-31,18,3705.4457967203716,75137.68155245874,4460
2024-02-01,24,-1284.3428565459822,79597.39631981173,3268
2024-02-02,30,2991.224952775367,106804.80860421587,4973
2024-02-03,33,-1016.8833273583023,85888.69650185345,4113
2024-02-04,21,1565.9827810522904,78227.44902800463,4833
2024-02-05,15,-1400.9478912463615,41137.87990072799,3125
2024-02-06,17,974.7842866634633,26668.41719167493,1997
2024-02-07,24,2610.74140100114,61681.75343070592,3708
2024-02-08,22,-669.3869334814614,68729.80001480726,4067
2024-02-09,39,1100.3973358406333,126127.97910824878,5195
2024-02-10,38,4846.634001814382,96004.53649317232,4585
2024-02-11,42,1175.8285951165537,75003.55388369133,4537
2024-02-12,23,-260.8490300895878,45466.683288167376,1495
2024-02-13,18,2879.9312635991605,64737.04738994875,2034
2024-02-14,30,3440.1289941941704,60266.42004878201,3591
2024-02-15,26,1831.944808200382,76637.4543041594,2968
2024-02-16,40,555.3318572227965,69495.13813371421,3721
2024-02-17,34,-5.617164247675262,103836.19857884975,5525
2024-02-18,28,-661.7590987838361,96066.83959329431,4513
2024-02-19,16,-42.221223303029745,51667.87584322783,3255
2024-02-20,19,238.90356149865173,31775.411011567732,2579
2024-02-21,25,429.75891600826634,44168.56357687281,3414
2024-02-22,27,304.71560440081214,45622.66245189407,2075
2024-02-23,32,1326.7949184773004,126381.20914943932,3305
2024-02-24,33,296.6877836437811,93892.23380899343,4752
2024-02-25,26,484.90700488713867,81584.1017807706,3410
2024-02-26,9,1482.6015519730663,36726.25353050251,2266
2024-02-27,18,925.5113167216265,44059.01440413726,3361
2024-02-28,26,-2817.3619084596785,73930.7946847686,3283
2024-02-29,17,1003.538638543188,53107.04262561215,2981
2024-03-01,34,-5933.973777473157,89128.74464979605,2994
2024-03-02,29,-1918.2031212684274,109892.48071511353,5288
2024-03-03,32,994.8376045066018,75921.62032329949,3094
2024-03-04,20,-420.0467121166977,44111.916246838475,2018
2024-03-05,20,-302.8351803812736,55854.170344136444,3352
2024-03-06,30,339.8410694357442,90200.02483423024,3989
2024-03-07,21,1381.9520150340081,34263.01320168206,2440
2024-03-08,31,274.71811643128774,101865.5438917993,5923
2024-03-09,31,-201.08119442667544,67165.7964691963,2613
2024-03-10,29,1045.5871800554892,91706.48480172624,5209
2024-03-11,26,4492.657759005045,95437.70701180177,3433
2024-03-12,19,5244.205369411019,93847.54078491009,3477
2024-03-13,25,-1633.5515517741337,56273.1711249044,3861
2024-03-14,32,340.0066032764425,53215.77630228947,2719
2024-03-15,24,-3689.6127451858247,98594.22325254751,4000
2024-03-16,39,3384.5591120402432,76827.82066016243,5519
2024-03-17,30,2302.924225524675,86894.44839528322,4116
2024-03-18,21,1234.873886473342,39156.98606979392,1932
2024-03-19,23,-2140.494399918663,50035.64220767522,2244
2024-03-20,28,1197.2360016528962,85610.96955868803,3998
2024-03-21,21,1256.6208603281705,37573.50665100415,1928
2024-03-22,27,-2689.7007297187056,65430.34734839501,3965
2024-03-23,43,683.9144119217626,89518.96698771202,5671
2024-03-24,28,2661.1839389763268,70962.01953556249,4442
2024-03-25,26,-352.2172486085906,16963.27270560314,1218
2024-03-26,20,2001.028188825304,42766.94151174706,2577
2024-03-27,23,-1906.4029706715223,78039.89625190102,3570
2024-03-28,22,609.0256549954108,41516.2568547443,1883
2024-03-29,30,1489.6818717008694,88474.2039308727,4657
2024-03-30,42,-6190.77760902899,141428.61628965643,6209
2024-03-31,27,320.3477149173067,91169.92854770593,4380
2024-04-01,25,1239.7254888850885,27865.378186443144,2271
2024-04-02,29,2827.4820359470596,54352.67928851442,3475
2024-04-03,22,2875.3808945148294,68630.46927745304,3245
2024-04-04,21,3897.17670993139,55822.12979414886,3946
2024-04-05,47,-1338.503877357437,93852.49015688487,5037
2024-04-06,42,-505.4565491642545,64137.557043938876,4743
2024-04-07,26,1925.8976928969369,104326.88048155715,4382
2024-04-08,22,-2197.931203575676,43778.42520308722,3189
2024-04-09,30,726.8136413903077,47651.654943618356,3192
2024-04-10,24,2033.158282498408,84937.41376875996,4347
2024-04-11,19,1328.3644582435097,55956.11641839977,2173
2024-04-12,29,275.6519437197975,95083.32484828161,4781
2024-04-13,41,281.7962576117636,85081.72536102212,5018
2024-04-14,24,-757.3475628424649,58859.670520646745,2705
2024-04-15,16,2305.0082717329465,29032.6341782743,2502
2024-04-16,28,833.1140293850401,49084.456285136155,3797
2024-04-17,20,2776.3214558625277,57087.54992314218,3464
2024-04-18,19,-460.4288396699206,74642.87899926974,3070
2024-04-19,31,2922.5318510758307,115358.35389590288,4915
2024-04-20,39,544.146803976368,95558.66502563652,5806
2024-04-21,38,2145.5713917366666,100449.13297903065,3760
2024-04-22,25,1337.1577482563075,50652.327225372836,2308
2024-04-23,23,2691.86496848567,47502.20490370859,2159
2024-04-24,27,1936.0226015551063,59993.26576907841,2886
2024-04-25,15,2781.543130267417,60118.061520338684,2347
2024-04-26,43,527.0934611119195,78532.40300025126,4129
2024-04-27,28,5175.606352336009,109336.96035717448,4326
2024-04-28,25,512.9629388553867,42316.42176427362,2933
2024-04-29,23,2908.674255177646,63725.876136123574,3667
2024-04-30,18,1892.2762799630111,32841.17293730812,2969
2024-05-01,21,4845.930238802903,60070.54409934731,3577
2024-05-02,21,756.0102035048772,63619.68330219394,3275
2024-05-03,40,-4877.8789512479125,105696.47517600206,5311
2024-05-04,34,3984.0121271253797,104924.08548087406,4888
2024-05-05,31,1463.4045900757928,96745.52727276685,4633
2024-05-06,24,1116.1090198752354,33970.87562712611,2623
2024-05-07,19,1694.1749711030316,41448.906138181075,3192
2024-05-08,27,1580.849172708042,46073.60182736861,2757
2024-05-09,21,1191.8595863304654,71371.04283358187,2493
2024-05-10,30,-2051.461070967623,85040.1695208892,3618
2024-05-11,32,-236.513652369794,82689.86090047087,4764
2024-05-12,30,-716.2244626564518,102745.4310170474,4196
2024-05-13,27,3073.2659868886058,39218.41026589333,737
2024-05-14,26,-1241.9497480456503,49141.382597839365,2258
2024-05-15,21,1754.2879786364217,85123.72841750782,4974
2024-05-16,24,-2373.2398014250407,59809.85383252608,2881
2024-05-17,28,1104.6499983426447,109176.90521318649,5113
2024-05-18,33,3869.503725769955,92935.57137175264,5918
2024-05-19,33,2498.239361858936,66847.26025203042,3981
2024-05-20,22,1563.5712387148542,46221.944526809006,2910
2024-05-21,30,3674.7471594336344,63146.99389845525,3744
2024-05-22,23,1528.4423379788932,59693.75249487038,2805
2024-05-23,20,1383.3724486848052,54898.45290309073,2089
2024-05-24,25,-1945.6267283476711,77966.49928513369,5999
2024-05-25,36,2612.706980304022,117953.68035719225,5247
2024-05-26,24,6080.5508019587,101818.92310698843,4430
2024-05-27,15,893.9045212598938,81027.97906717309,2844
2024-05-28,26,504.7986602381194,20226.072687149906,1279
2024-05-29,23,-719.7652853607565,70737.83482331157,2813
2024-05-30,23,603.7828526103713,65152.27744700246,4072
2024-05-31,30,1402.5223101991526,82104.30134782952,4824
2024-06-01,43,1006.5307229436735,89444.74860558154,5027
2024-06-02,31,990.0627047163749,88118.49537805044,4771
2024-06-03,16,1167.0701281725073,39581.34835069422,2031
2024-06-04,18,-673.3795970735089,29397.65484398558,1652
2024-06-05,32,1856.8207311598826,63317.957653614954,4677
2024-06-06,22,-184.85417434025663,67705.2844566769,3738
2024-06-07,22,-2968.327329502655,102400.98006459587,5210
2024-06-08,42,3871.813765788143,80897.67588531678,5230
2024-06-09,23,3409.225096890142,57514.419692299445,4010
2024-06-10,24,708.6289774260475,77826.2691750017,3088
2024-06-11,23,2948.7953612306937,62115.758492784,2960
2024-06-12,26,337.1777585091004,73604.4628836471,3069
2024-06-13,25,969.7947102459456,75402.53178812392,4375
2024-06-14,27,2879.597420354804,135713.09365572,8180
2024-06-15,46,5337.329819712078,120498.88292046021,5703
2024-06-16,22,-2143.254876311613,62694.02885427447,3635
2024-06-17,31,621.1907851467546,55840.11457561465,3120
2024-06-18,23,112.39004288899865,51681.31633918547,2961
2024-06-19,23,5435.622067241482,60987.98840608576,3295
2024-06-20,23,314.63943352343256,32417.67018621041,1725
2024-06-21,39,5134.2216890564005,119851.9644599091,6399
2024-06-22,31,231.62044889547371,118563.42554901305,7387
2024-06-23,26,583.6506881045011,70510.41926727847,4766
2024-06-24,23,-112.61922172555194,29495.059956089157,1532
2024-06-25,17,228.13636704985672,57690.20050623801,3891
2024-06-26,28,718.5837440416238,91600.19558319647,4184
2024-06-27,22,999.6401964047511,36673.13029812324,2691
2024-06-28,38,2379.8440778682575,76816.0625271621,4402
2024-06-29,40,-1944.7886648792958,105437.04639453931,4377
2024-06-30,29,2914.907850405757,67211.63847029346,3217
2024-07-01,21,656.0118133241563,87979.18686365316,3479
2024-07-02,27,1773.0883585636884,47132.87584877819,1980
2024-07-03,26,18.22107858450721,69841.44321598206,5044
2024-07-04,26,-2317.2767915049626,78942.87797153182,2903
2024-07-05,33,7279.911494758989,85357.09387247094,4741
2024-07-06,38,6790.651031526433,110273.44302032972,5277
2024-07-07,34,-86.7483909933857,73508.21463719645,4540
2024-07-08,23,2152.6764376425845,68694.54653100793,3389
2024-07-09,24,614.4441425377098,57656.613235149794,3270
2024-07-10,25,587.8160043066414,69343.17721165574,3675
2024-07-11,22,1307.0592948795272,74162.91653341873,2565
2024-07-12,36,176.46765848462962,82922.43146762965,5874
2024-07-13,31,5189.270228926224,103656.36518614089,4873
2024-07-14,42,-1304.3490778076284,95713.59989299063,4729
2024-07-15,19,1289.9290373361864,52122.63568877111,2937
2024-07-16,24,496.4610121797244,59620.02994842224,2838
2024-07-17,26,-2138.7329103848333,66507.35711617874,3111
2024-07-18,20,173.33040163707815,57454.15815317907,3725
2024-07-19,24,-2399.2386540925627,100652.16304574777,4403
2024-07-20,32,127.2084495369589,99954.32463263384,5179
2024-07-21,35,-406.07396179357045,56555.33138148462,3596
2024-07-22,16,-2521.608626552051,70378.16401934343,2911
2024-07-23,25,640.4900210939755,47917.704664044206,2249
2024-07-24,17,164.51373156236798,47560.85732174664,3663
2024-07-25,22,-1438.568672651241,60266.14705672255,2582
2024-07-26,43,-1930.8451216933765,91320.59317452376,4523
2024-07-27,36,680.8588965293707,104890.49175387585,6014
2024-07-28,29,2849.2625838027416,99607.27034471314,4324
2024-07-29,20,1358.0074080128254,48315.7802589784,2438
2024-07-30,29,363.05163715729685,68446.06978164328,5308
2024-07-31,40,1909.0802690348044,77605.93297297589,2670
2024-08-01,32,2447.450758649255,73036.91622300139,2587
2024-08-02,31,2719.4827752436213,98793.21255868483,4620
2024-08-03,45,293.5089463951045,131778.3551614212,4955
2024-08-04,30,2954.4446561107693,62988.694101441826,4160
2024-08-05,24,-259.39500720601086,80739.42721553863,3424
2024-08-06,28,968.938376757827,43232.95963998853,2606
2024-08-07,32,5264.431139160432,84594.97859881724,4333
2024-08-08,16,3491.2763943954537,44963.49148348394,2551
2024-08-09,29,64.54464733185472,106490.99875752733,4441
2024-08-10,32,37.99688121177881,60317.89474255596,4241
2024-08-11,31,-126.61291223609686,72430.17808268529,4932
2024-08-12,16,-826.5007062127663,64947.73810116986,3384
2024-08-13,7,-1137.7251822807812,92727.20382231988,3168
2024-08-14,26,3251.49998046036,47479.7802487983,3283
2024-08-15,16,1374.3438283697235,74496.61349070529,4034
2024-08-16,33,1791.021139902568,65478.97151830912,4603
2024-08-17,25,-1941.7955614532516,124026.50934671953,5610
2024-08-18,41,1129.1424193403368,85530.08703880523,4030
2024-08-19,17,881.1233437582517,55661.44537151961,2567
2024-08-20,19,1254.4900210082317,84379.51799431475,3730
2024-08-21,28,1778.3798979876715,59894.45590738317,3200
2024-08-22,19,-435.5466903978212,50986.3637671741,4119
2024-08-23,29,1257.5937397342075,122178.86165533171,5452
2024-08-24,34,2153.1303038825135,94299.95440121894,4602
2024-08-25,25,2973.064192834157,94304.72200085918,5666
2024-08-26,29,1711.96597895466,61116.64188683061,3515
2024-08-27,14,2146.946144379324,67760.7668366267,3114
2024-08-28,22,3247.884551332563,68267.73871148264,3590
2024-08-29,20,660.3703133235107,53429.89255820505,2706
2024-08-30,35,-6850.260927280734,142669.6673941997,5893
2024-08-31,33,4029.286067188712,75195.18596381637,4631
2024-09-01,29,2596.4025378686656,107102.73363748059,5099
2024-09-02,25,-993.3937506022743,42971.61351666527,2972
2024-09-03,28,2085.7678233402094,78861.54753142726,3537
2024-09-04,17,-231.72987783159235,66997.78815865156,3564
2024-09-05,29,2161.940195565392,72384.77044999159,4861
2024-09-06,29,-2345.4336804834857,94468.52623932558,5491
2024-09-07,45,-483.56546575776724,118878.69663072276,5367
2024-09-08,32,3052.949908278565,90737.35772799322,4440
2024-09-09,25,-278.29311629428815,42124.71367564738,2600
2024-09-10,22,677.283867219897,79450.06854313654,3207
2024-09-11,22,-5576.772303778489,65983.39371203068,3083
2024-09-12,18,3992.353885215085,56919.838226372725,2895
2024-09-13,32,1850.2016662242377,124659.47864691465,5618
2024-09-14,46,3684.6087716994384,83470.64445704385,4187
2024-09-15,28,4685.615045478842,82536.42357129663,5285
2024-09-16,21,-25.305477674491257,42362.23510554833,2384
2024-09-17,24,1213.5946040083447,57487.03295115224,3184
2024-09-18,30,1124.7583177205556,75601.76601352425,3528
2024-09-19,28,-460.08487907823394,47271.054946001575,4143
2024-09-20,42,3027.38812596853,64639.3256880127,5319
2024-09-21,38,434.0585553857527,97374.05830084131,5642
2024-09-22,27,78.23644860597119,90234.33105608747,5406
2024-09-23,31,2259.860272292703,38943.65586815371,2646
2024-09-24,28,1726.4396420555922,76198.7769820034,3428
2024-09-25,21,5392.237305949164,69631.3386376916,4582
2024-09-26,21,3208.3185808398453,51021.06806980191,3593
2024-09-27,28,1012.714702809168,62362.8527017662,3340
2024-09-28,26,5061.692988116851,102074.68856786554,6417
2024-09-29,32,2700.2816594599662,57731.13267880118,3927
2024-09-30,21,1281.927290750987,47683.40410191706,2982
2024-10-01,18,-243.00452494069523,88594.86926838146,2579
2024-10-02,26,603.6937087316708,98432.05227809105,3204
2024-10-03,22,2389.7835423261117,54726.66688050084,2924
2024-10-04,38,719.3910127418662,75545.62156387784,4286
2024-10-05,42,1207.917198973389,59034.33159964316,4643
2024-10-06,42,-452.08912461197747,111453.62206298926,5093
2024-10-07,14,500.97731954341623,72877.95772391558,3787
2024-10-08,27,2669.8419163337053,73022.81525489045,2830
2024-10-09,28,2081.160030175255,65087.49858998427,3946
2024-10-10,21,3028.6978531293644,83711.28886351283,3592
2024-10-11,38,1306.5517033256663,129191.53413389905,4696
2024-10-12,31,1033.9742569275775,84726.88051442176,3796
2024-10-13,31,2138.7635961035453,114728.93091225853,6757
2024-10-14,22,1683.530440980945,65381.60157821174,2498
2024-10-15,20,-1956.949001239111,43416.4610860533,2675
2024-10-16,28,-3853.314855745637,94663.10485556841,2367
2024-10-17,24,-1231.7242341015535,80506.81743025697,3553
2024-10-18,41,2496.795190431639,111109.12318764917,6304
2024-10-19,39,-5589.1080690435965,115019.25186801018,5545
2024-10-20,35,-1282.879898738474,55241.77361979923,3495
2024-10-21,31,371.6500547262375,26133.877866618957,2403
2024-10-22,27,-1283.7361480485333,85862.11647646573,3668
2024-10-23,36,2626.8456707933915,44668.307320344764,3313
2024-10-24,28,1869.4966461986587,54871.32336677405,3710
2024-10-25,37,218.80970644392522,112879.01158068872,5193
2024-10-26,41,1397.9456561704794,96704.14969501294,5143
2024-10-27,31,1245.9905957589012,106263.07873651592,4847
2024-10-28,24,1454.3257284683807,44525.297192210164,2361
2024-10-29,25,156.97069008509646,55072.680329417875,3317
2024-10-30,26,-1157.890949141397,48476.69728335829,2432
2024-10-31,29,663.7210772043843,50264.28798037255,3155
2024-11-01,39,554.5913606634446,117170.76155683449,5026
2024-11-02,46,6567.193365855501,71562.0448879788,4482
2024-11-03,31,5275.846204459071,120856.86548265445,4052
2024-11-04,29,987.3184528675833,61466.87846395162,3890
2024-11-05,19,4150.32958953062,73830.99269365452,3668
2024-11-06,33,-2139.557380180957,76724.64849883011,4086
2024-11-07,23,-1741.0343952917779,104877.68912318567,4766
2024-11-08,49,5656.092880579241,108896.43107486602,5305
2024-11-09,45,1436.3577446445431,81863.70278372869,5523
2024-11-10,32,2244.844191385778,57562.663448941785,3200
2024-11-11,23,5146.230238165842,79901.96517298529,4046
2024-11-12,20,1868.9542853239882,92669.0280634461,4163
2024-11-13,22,2060.263767735821,74158.64598200347,4072
2024-11-14,28,2882.386959038702,71249.98274501643,4598
2024-11-15,49,2873.75469478832,111088.85892075418,5550
2024-11-16,33,1892.8580880323225,130613.88417402079,5471
2024-11-17,36,1402.6511005837115,73900.19738843582,4238
2024-11-18,19,1749.8431826005565,121300.41134237555,4891
2024-11-19,21,851.4113317996522,80391.70275995231,4793
2024-11-20,24,4052.0731042326283,98270.76744476873,5150
2024-11-21,17,-730.2681832433121,77294.47782836639,3482
2024-11-22,30,2483.0458960023816,108230.76689590173,5769
2024-11-23,41,-3413.953894283275,113022.17588413147,4856
2024-11-24,34,622.8739319131062,77315.24508766472,3750
2024-11-25,25,-385.9661826656104,40676.72967212348,2597
2024-11-26,26,440.92185321428855,73925.85912528289,3388
2024-11-27,20,1841.1843533704118,64463.38842170056,2596
2024-11-28,20,2134.8251617096785,33866.224167069704,2295
2024-11-29,35,6509.824098357488,90441.52084600776,6013
2024-11-30,42,2505.6638514603424,86634.66399498415,5309
2024-12-01,33,1092.0650882796704,62715.64298564026,2793
2024-12-02,18,-2433.214320005082,67077.87271256541,4385
2024-12-03,24,1488.124277436384,54460.319514555675,2884
2024-12-04,28,-642.9938531262367,85020.871776585,3652
2024-12-05,29,2717.2189629795685,60761.00612054631,3133
2024-12-06,47,3560.1552547326146,110658.41123438225,5159
2024-12-07,37,657.6733572220174,126447.64686426497,4769
2024-12-08,31,1653.161464453502,81672.15524149356,4421
2024-12-09,21,-346.9659450384672,42081.54941303221,3379
2024-12-10,22,1159.4586071770125,56834.712113815214,3190
2024-12-11,41,3497.4245835680504,66523.8727015794,2939
2024-12-12,23,1976.2216836900097,37165.85533812067,2945
2024-12-13,32,3727.698897314866,86360.06210893631,4604
2024-12-14,33,649.7958597938928,79627.88775032749,4876
2024-12-15,32,3735.3167643080387,101216.33754416546,4133
2024-12-16,22,-477.1759955630463,96975.13860481967,3897
2024-12-17,27,984.6775437847714,41471.0054855715,3124
2024-12-18,34,813.166880168417,41925.56585645466,2976
2024-12-19,28,968.9209197013988,53643.507876322576,2231
2024-12-20,36,1895.7020173959074,61880.70877456013,3646
2024-12-21,34,-4686.070485338152,127899.31078953935,5497
2024-12-22,31,2768.4451624847816,112835.7784333189,6344
2024-12-23,22,171.57254369805958,41939.168416911525,2121
2024-12-24,21,2702.3325838757387,66876.01281636306,3748
2024-12-25,25,2429.9108893081357,70910.22847724627,4608
2024-12-26,31,2536.590026937408,60373.30112656401,2838
2024-12-27,26,-1257.422759404978,145858.1287758913,6564
2024-12-28,38,3636.6718764964594,108929.77398526974,5919
2024-12-29,31,3395.8946371031684,64124.764319656824,3297
2024-12-30,22,1551.9008691313797,85592.3050907287,3668
2024-12-31,32,345.3296473327283,100031.25277086877,4291
2025-01-01,27,291.1631277681156,57579.149318093354,3475
